task,mode,model,seed,n_agents,episodes_total,max_steps,phase_length,last_episodes,mean_episodes,std_episodes,min_episodes,max_episodes,last_mean_reward,mean_mean_reward,std_mean_reward,min_mean_reward,max_mean_reward,last_reward_per_agent,mean_reward_per_agent,std_reward_per_agent,min_reward_per_agent,max_reward_per_agent,last_mean_f1,mean_mean_f1,std_mean_f1,min_mean_f1,max_mean_f1,last_mean_temporal_var,mean_mean_temporal_var,std_mean_temporal_var,min_mean_temporal_var,max_mean_temporal_var,last_mean_uncertainty,mean_mean_uncertainty,std_mean_uncertainty,min_mean_uncertainty,max_mean_uncertainty,last_mean_core_size,mean_mean_core_size,std_mean_core_size,min_mean_core_size,max_mean_core_size,last_mean_core_switches,mean_mean_core_switches,std_mean_core_switches,min_mean_core_switches,max_mean_core_switches,last_mean_mu,mean_mean_mu,std_mean_mu,min_mean_mu,max_mean_mu,last_max_p,mean_max_p,std_max_p,min_max_p,max_max_p,last_runtime,mean_runtime,std_runtime,min_runtime,max_runtime,last_throughput_agent_steps_per_sec,mean_throughput_agent_steps_per_sec,std_throughput_agent_steps_per_sec,min_throughput_agent_steps_per_sec,max_throughput_agent_steps_per_sec,last_episode_runtime_total,mean_episode_runtime_total,std_episode_runtime_total,min_episode_runtime_total,max_episode_runtime_total,last_throughput_total_agent_steps_per_sec,mean_throughput_total_agent_steps_per_sec,std_throughput_total_agent_steps_per_sec,min_throughput_total_agent_steps_per_sec,max_throughput_total_agent_steps_per_sec,last_proxy_train_residual,mean_proxy_train_residual,std_proxy_train_residual,min_proxy_train_residual,max_proxy_train_residual,last_proxy_holdout_residual,mean_proxy_holdout_residual,std_proxy_holdout_residual,min_proxy_holdout_residual,max_proxy_holdout_residual,last_scheduler_residual_ewma,mean_scheduler_residual_ewma,std_scheduler_residual_ewma,min_scheduler_residual_ewma,max_scheduler_residual_ewma,last_scheduler_cusum_score,mean_scheduler_cusum_score,std_scheduler_cusum_score,min_scheduler_cusum_score,max_scheduler_cusum_score,last_scheduler_accel_remaining,mean_scheduler_accel_remaining,std_scheduler_accel_remaining,min_scheduler_accel_remaining,max_scheduler_accel_remaining,last_proxy_loss,mean_proxy_loss,std_proxy_loss,min_proxy_loss,max_proxy_loss,last_bc_loss,mean_bc_loss,std_bc_loss,min_bc_loss,max_bc_loss,last_policy_loss,mean_policy_loss,std_policy_loss,min_policy_loss,max_policy_loss,last_triggered,mean_triggered,std_triggered,min_triggered,max_triggered,last_trigger_count,mean_trigger_count,std_trigger_count,min_trigger_count,max_trigger_count,last_stage,mean_stage,std_stage,min_stage,max_stage,last_proxy_buffer_size,mean_proxy_buffer_size,std_proxy_buffer_size,min_proxy_buffer_size,max_proxy_buffer_size,last_pushed_proxy_samples,mean_pushed_proxy_samples,std_pushed_proxy_samples,min_pushed_proxy_samples,max_pushed_proxy_samples,last_promoted,mean_promoted,std_promoted,min_promoted,max_promoted,last_demoted,mean_demoted,std_demoted,min_demoted,max_demoted
scalability,behavioral_drift,Final-CIGAMF,0,24,120,30,40,105,52.5,34.3693177121688,0.0,105.0,-0.24141664803028107,-0.30823957175016403,0.06470620333730948,-0.42916667461395264,-0.1964999884366989,-0.24141664803028107,-0.30823957175016403,0.06470620333730948,-0.42916667461395264,-0.1964999884366989,0.1111111111111111,0.2961309523809524,0.2548555888605729,0.06944444444444443,0.6785714285714285,8.836371676329608e-10,6.967009303111024e-10,5.559410529440987e-10,0.0,1.3738310844583247e-09,0.6563140025470898,0.8251083775130579,0.14050490965228776,0.6563140025470898,1.0,2.0,2.375,0.4841229182759271,2.0,3.0,0.25,0.5520833333333333,0.753392212853895,0.0,2.4166666666666665,0.00024046834214519103,0.00020032589027987042,0.00016255363111534443,0.0,0.0004240244615850346,4.886015571165716e-08,0.2175000323892628,0.28079126751142264,4.886015571165716e-08,0.58,4.02489972114563,4.091069251298904,0.16111510917267985,3.945981740951538,4.365284204483032,178.88644435470863,176.26044830819936,6.789548486205734,164.9377145388561,182.46409823132595,4.7588255405426025,5.143225520849228,0.8038035207392786,4.674098253250122,7.2351298332214355,151.29783470017802,142.6182438679047,16.874978439664797,99.51445469492295,154.0404075800824,0.0,0.004612182732671499,0.012202688511835084,0.0,0.036897461861371994,0.0,0.003953129984438419,0.010458998839136693,0.0,0.031625039875507355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0003017025301232934,0.0007982298646252076,0.0,0.002413620240986347,2.985520124435425,3.130759458988905,0.0772439662449479,2.985520124435425,3.2028141617774963,0.009149261750280857,-0.05438818603681739,0.10146441428294715,-0.2796918451786041,0.043100420385599136,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.75,0.4330127018922193,0.0,1.0,100000,89570.0,27595.18617440368,16560.0,100000.0,16560,16560.0,0.0,16560.0,16560.0,0,5.875,15.54378895250447,0.0,47.0,0,5.875,15.54378895250447,0.0,47.0
